address,name,shape
0x00459580,??__Fg_MAININTERFACE@@YAXXZ,seam_forwarding
0x00459590,??__Eg_MAININTERFACE_WAVE@@YAXXZ,seam_forwarding
0x004595B0,??__Fg_MAININTERFACE_WAVE@@YAXXZ,seam_forwarding
0x0045C170,?clear_message@MainInterface@@QAEXXZ,straight_line
0x0045C280,?UNK1@MainInterface@@QAEXH@Z,straight_line
0x0045C5B0,?UNK2@MainInterface@@QAEXXZ,straight_line
0x0045CC80,?on_iface_scrolled@MainInterface@@QAEXHH@Z,straight_line
0x0045CC90,?on_iface_scrolling@MainInterface@@QAEXHH@Z,straight_line
0x0045CCA0,?on_iface_button_toggled@MainInterface@@QAEXHH@Z,straight_line
0x0045CDB0,?on_iface_right_double_click@MainInterface@@QAEXHH@Z,straight_line
0x0045D160,?on_iface_button_pressed@MainInterface@@QAEHH@Z,straight_line
0x0045EB60,?UNK3@MainInterface@@QAEXXZ,straight_line
0x0045EB70,?UNK4@MainInterface@@QAEXXZ,straight_line
0x0045F1C0,??_GMainInterface@@UAEPAXI@Z,straight_line
0x0045F1F0,??3MainInterface@@SAXPAXI@Z,loop
0x0045F6F0,?on_key_down@Interlude@@QAEXH@Z,straight_line
0x0045F700,?on_left_down@Interlude@@QAEXHH@Z,straight_line
0x0045F710,??_GInterlude@@UAEPAXI@Z,straight_line
0x0045F910,??3Interlude@@SAXPAXI@Z,loop
0x0045F920,??__Eg_JACKAL_FONT@@YAXXZ,seam_forwarding
0x0045F940,??__Fg_JACKAL_FONT@@YAXXZ,seam_forwarding
0x00462080,??__Eg_MAPWIN@@YAXXZ,seam_forwarding
0x004620A0,??__Fg_MAPWIN@@YAXXZ,straight_line
0x00462960,?UNK1@MapWin@@QAEHXZ,straight_line
0x00462970,?UNK2@MapWin@@QAEHXZ,straight_line
0x00467960,?UNK3@MapWin@@QAEXXZ,straight_line
0x0046AF40,?draw_tile@@YAXHHH@Z,loop
0x0046B140,?draw_tiles@@YAXHHH@Z,loop
0x0046EBA0,?on_left_click@MapWin@@QAEXHH@Z,straight_line
0x0046EBD0,?on_left_double_click@MapWin@@QAEXHH@Z,straight_line
0x0046EBE0,?on_right_click@MapWin@@QAEXHH@Z,straight_line
0x0046EFF0,?on_left_up@MapWin@@QAEXHH@Z,straight_line
0x0046FB10,?main_caption@MapWin@@QAEXXZ,straight_line
0x0046FB80,?do_image_buttons@MapWin@@QAEXXZ,straight_line
0x00470F70,?close@MapWin@@QAEXXZ,straight_line
0x00471160,mapwin_nullsub1,straight_line
0x00471170,mapwin_nullsub2,straight_line
0x00471180,mapwin_nullsub3,straight_line
0x00471190,mapwin_nullsub4,straight_line
0x004712A0,?on_map@@YAHHH@Z,straight_line
0x00471320,??__Eg_MESSAGEWIN@@YAXXZ,seam_forwarding
0x00471340,??__Fg_MESSAGEWIN@@YAXXZ,seam_forwarding
0x00471350,??__Eg_IFACE_GREEN_RIGHT_ARROW_SPRITE@@YAXXZ,seam_forwarding
0x00471380,??__Fg_IFACE_GREEN_RIGHT_ARROW_SPRITE@@YAXXZ,seam_forwarding
0x004713A0,?UNK1@MessageWin@@QAEXHHHHH@Z,straight_line
0x00471D40,?UNK4@MessageWin@@QAEXH@Z,straight_line
0x00472200,??__Eg_MONUWIN@@YAXXZ,seam_forwarding
0x00472220,??__Fg_MONUWIN@@YAXXZ,seam_forwarding
0x00477DD0,??_GMonuWin@@UAEPAXI@Z,straight_line
0x00477E00,??3MonuWin@@SAXPAXI@Z,loop
0x00477E10,??__Eg_MULTIWIN@@YAXXZ,seam_forwarding
0x00477E30,??__Fg_MULTIWIN@@YAXXZ,seam_forwarding
0x00477E40,??__Eg_MULTIWIN_WAVE@@YAXXZ,seam_forwarding
0x00477E60,??__Fg_MULTIWIN_WAVE@@YAXXZ,seam_forwarding
0x0047A6C0,??_GMultiWin@@UAEPAXI@Z,straight_line
0x0047A760,??3MultiWin@@SAXPAXI@Z,loop
0x0047A770,??__Eg_NETMSG1@@YAXXZ,seam_forwarding
0x0047A790,??__Fg_NETMSG1@@YAXXZ,seam_forwarding
0x0047A7A0,??__Eg_NETMSG2@@YAXXZ,seam_forwarding
0x0047A7C0,??__Fg_NETMSG2@@YAXXZ,seam_forwarding
0x0047A7D0,?close@NetMsg@@QAEXXZ,straight_line
0x0047AD70,??_GNetMsg@@UAEPAXI@Z,straight_line
0x0047AFE0,??3NetMsg@@SAXPAXI@Z,loop
0x0047AFF0,??__Eg_NETWIN@@YAXXZ,seam_forwarding
0x0047B010,??__Fg_NETWIN@@YAXXZ,seam_forwarding
0x0047B750,?on_key_click@NetWin@@QAEHHH@Z,straight_line
0x0047F920,?UNK1@NetWin@@QAEXXZ,straight_line
0x0047F930,?UNK2@NetWin@@QAEXXZ,straight_line
0x0047F940,?on_mouse_move@NetWin@@QAEXHH@Z,straight_line
0x0047F950,?on_mouse_leave@NetWin@@QAEXHH@Z,straight_line
0x004834D0,?alloc_slots@NetWin@@QAEXXZ,straight_line
0x004837C0,??_GNetWin@@UAEPAXI@Z,straight_line
0x00483820,?UNK5@NetWin@@QAEXXZ,straight_line
0x00483840,??3NetWin@@SAXPAXI@Z,loop
0x00483850,??__Eg_NEWTECHWIN@@YAXXZ,seam_forwarding
0x00483870,??__Fg_NEWTECHWIN@@YAXXZ,seam_forwarding
0x00483880,??__Eg_NEWTECHWIN_SPRITES@@YAXXZ,seam_forwarding
0x00483E80,?on_button_clicked@NewTechWin@@QAEXH@Z,straight_line
0x00483E90,?on_left_click@NewTechWin@@QAEXHH@Z,straight_line
0x00483EA0,?on_key_click@NewTechWin@@QAEHHH@Z,straight_line
0x00484A80,??_GNewTechWin@@UAEPAXI@Z,straight_line
0x00484AB0,??3NewTechWin@@SAXPAXI@Z,loop
0x00484B60,?close@PickTech@@QAEXXZ,straight_line
0x00488660,??_GPickTech@@UAEPAXI@Z,straight_line
0x00488740,??3PickTech@@SAXPAXI@Z,loop
0x00488750,??__Eg_PICKWIN@@YAXXZ,seam_forwarding
0x00488770,??__Fg_PICKWIN@@YAXXZ,seam_forwarding
0x00489B10,?on_button_passover@PickWin@@QAEXHH@Z,straight_line
0x0048ADC0,??_GPickWin@@UAEPAXI@Z,straight_line
0x0048ADF0,??3PickWin@@SAXPAXI@Z,loop
0x0048AE00,??__Eg_PLANWIN@@YAXXZ,seam_forwarding
0x0048AE20,??__Fg_PLANWIN@@YAXXZ,straight_line
0x0048AF20,?clear_lines@PlanWin@@QAEXXZ,straight_line
0x0048B3C0,?UNK1@PlanWin@@QAEXXZ,straight_line
0x0048BC20,?blink@PlanWin@@QAEXXZ,straight_line
0x0048BC50,?close@PlanWin@@QAEXXZ,loop
0x0048BEE0,?xrange@@YAHH@Z,straight_line
0x0048BF10,??3PlanWin@@SAXPAXI@Z,straight_line
0x0048BF60,?on_lose_mouse_capture@thunk5_MapWin@@QAEXXZ,loop
0x0048BF70,?on_redraw@thunk1_PlanWin@@QAEXXZ,loop
0x0048BF80,?on_resize@thunk5_MapWin@@QAEXHH@Z,loop
0x0048BF90,?on_sys_close@thunk5_MapWin@@QAEXXZ,loop
0x0048BFA0,?on_mouse_move@thunk5_MapWin@@QAEXHH@Z,loop
0x0048BFB0,?on_left_click@thunk5_MapWin@@QAEXHH@Z,loop
0x0048BFC0,?on_left_down@thunk5_MapWin@@QAEXHH@Z,loop
0x0048BFD0,?on_left_up@thunk5_MapWin@@QAEXHH@Z,loop
0x0048BFE0,?on_right_click@thunk5_MapWin@@QAEXHH@Z,loop
0x0048BFF0,?on_right_down@thunk5_MapWin@@QAEXHH@Z,loop
0x0048C000,?on_left_double_click@thunk5_MapWin@@QAEXHH@Z,loop
0x0048C010,?on_nc_left_down@thunk5_MapWin@@QAEXHH@Z,loop
0x0048C020,?on_button_clicked@thunk5_MapWin@@QAEXH@Z,loop
0x0048C030,?on_nc_hittest@thunk5_MapWin@@QAEXHH@Z,loop
0x0048C040,??_Gthunk2_PlanWin@@UAEPAXI@Z,loop
0x0048D4F0,??__Eg_PREFWIN@@YAXXZ,seam_forwarding
0x0048D510,??__Fg_PREFWIN@@YAXXZ,seam_forwarding
0x0048D520,??__Eg_PREFWIN_BUTTONGROUP@@YAXXZ,seam_forwarding
0x0048D540,??__Fg_PREFWIN_BUTTONGROUP@@YAXXZ,seam_forwarding
0x0048D550,sub_48d550,straight_line
0x0048D560,sub_48d560,straight_line
0x0048D570,sub_48d570,straight_line
0x0048D590,sub_48d590,straight_line
0x0048D5B0,sub_48d5b0,straight_line
0x0048D5D0,sub_48d5d0,straight_line
0x0048D5F0,sub_48d5f0,straight_line
0x0048D610,sub_48d610,straight_line
0x0048D630,sub_48d630,straight_line
0x0048D670,sub_48d670,straight_line
0x0048D690,sub_48d690,straight_line
0x0048D6B0,sub_48d6b0,straight_line
0x0048D6D0,sub_48d6d0,straight_line
0x0048D6F0,sub_48d6f0,straight_line
0x0048D710,sub_48d710,straight_line
0x0048D730,sub_48d730,straight_line
0x0048D750,sub_48d750,straight_line
0x0048D760,sub_48d760,straight_line
0x0048D770,sub_48d770,straight_line
0x0048D790,sub_48d790,straight_line
0x0048D7B0,sub_48d7b0,straight_line
0x0048D7D0,sub_48d7d0,straight_line
0x0048D7F0,sub_48d7f0,straight_line
0x0048D810,sub_48d810,straight_line
0x004923E0,??_GPrefWin@@UAEPAXI@Z,straight_line
0x00492410,??3PrefWin@@SAXPAXI@Z,loop
0x004926B0,?close@ProdPicker@@QAEXXZ,straight_line
0x00493C10,?UNK1@ProdPicker@@QAEHH@Z,straight_line
0x00493E70,?on_scrolling@ProdPicker@@QAEXHH@Z,straight_line
0x00493E90,?on_mouse_move@ProdPicker@@QAEXHH@Z,straight_line
0x004945C0,?on_redraw_nc@ProdPicker@@QAEXPAURECT@@H@Z,straight_line
0x00495160,?UNK3@ProdPicker@@QAEXH@Z,straight_line
0x00495170,??__Eg_QUAYLEWIN@@YAXXZ,seam_forwarding
0x00495190,??__Fg_QUAYLEWIN@@YAXXZ,seam_forwarding
0x004968C0,??_GQuayleWin@@UAEPAXI@Z,straight_line
0x004968F0,??3QuayleWin@@SAXPAXI@Z,loop
0x00496900,??__Eg_REPORTIF@@YAXXZ,seam_forwarding
0x00496920,??__Fg_REPORTIF@@YAXXZ,seam_forwarding
0x00496930,??__Eg_REPORTWIN@@YAXXZ,seam_forwarding
0x00496950,??__Fg_REPORTWIN@@YAXXZ,seam_forwarding
0x004980F0,?on_mouse_move@ReportWin@@QAEXHH@Z,straight_line
0x00498100,?on_mouse_leave@ReportWin@@QAEXHH@Z,straight_line
0x004A5FE0,?on_iface_right_click@ReportIf@@QAEXHH@Z,straight_line
0x004A5FF0,?on_iface_left_double_click@ReportIf@@QAEXHH@Z,straight_line
0x004A6000,?on_iface_right_double_click@ReportIf@@QAEXHH@Z,straight_line
0x004A6010,?on_iface_left_down@ReportIf@@QAEXHH@Z,straight_line
0x004A6020,?on_iface_right_down@ReportIf@@QAEXHH@Z,straight_line
0x004A6030,?on_iface_mouse_move@ReportIf@@QAEXHH@Z,straight_line
0x004A6040,?on_iface_mouse_leave@ReportIf@@QAEXHH@Z,straight_line
0x004A6320,?on_iface_dialog_item_back_draw@ReportIf@@QAEHPAUGraphicWin@@HHPAURECT@@@Z,straight_line
0x004A6D60,?on_iface_button_toggled@ReportIf@@QAEXHH@Z,straight_line
0x004A9020,?close_energy@ReportIf@@QAEXXZ,straight_line
0x004AC130,?close_score@ReportIf@@QAEXXZ,straight_line
0x004AC980,?close_intel@ReportIf@@QAEXXZ,straight_line
0x004AD840,??_GReportWin@@UAEPAXI@Z,straight_line
0x004AD870,??3ReportWin@@SAXPAXI@Z,loop
0x004ADA80,?UNK1@SetupWin@@QAEHH@Z,straight_line
0x004ADAA0,?UNK2@SetupWin@@QAEHH@Z,straight_line
0x004ADAD0,?UNK3@SetupWin@@QAEHH@Z,straight_line
0x004ADAE0,?UNK4@SetupWin@@QAEHH@Z,straight_line
0x004AE760,??_GSetupWin@@UAEPAXI@Z,straight_line
0x004AE9A0,??3SetupWin@@SAXPAXI@Z,loop
0x004AE9B0,??__ESocialWinParent@@YAXXZ,seam_forwarding
0x004AE9D0,??__FSocialWinParent@@YAXXZ,seam_forwarding
0x004AEF00,?UNK2@SocialWin@@QAEXXZ,straight_line
0x004B1790,?UNK3@SocialWin@@QAEXXZ,straight_line
0x004B2400,?on_iface_left_down@SocialWin@@QAEXHH@Z,straight_line
0x004B2410,?on_iface_right_down@SocialWin@@QAEXHH@Z,straight_line
0x004B2420,?on_iface_mouse_move@SocialWin@@QAEXHH@Z,straight_line
0x004B2430,?on_iface_mouse_leave@SocialWin@@QAEXHH@Z,straight_line
0x004B2440,?on_iface_selected@SocialWin@@QAEXHH@Z,straight_line
0x004B2450,?on_iface_left_double_click@SocialWin@@QAEXHH@Z,straight_line
0x004B2460,?on_iface_right_double_click@SocialWin@@QAEXHH@Z,straight_line
0x004B2670,?on_iface_button_toggled@SocialWin@@QAEXHH@Z,straight_line
0x004B2680,?on_iface_group_clicked@SocialWin@@QAEXHHH@Z,straight_line
0x004B3F20,??_GCheckButton@@UAEPAXI@Z,straight_line
0x004B3F50,??_GSocialWin@@UAEPAXI@Z,straight_line
0x004B3F80,??3CheckButton@@SAXPAXI@Z,loop
0x004B3F90,??3SocialWin@@SAXPAXI@Z,loop
0x004B3FA0,??__Eg_STATUSWIN@@YAXXZ,seam_forwarding
0x004B3FC0,??__Fg_STATUSWIN@@YAXXZ,seam_forwarding
0x004B3FD0,?say_morale@@YAXPADHH@Z,loop
0x004B43C0,?say_morale@@YAXHH@Z,straight_line
0x004B8970,?reset@StatusWin@@QAEXXZ,loop
0x004B9F80,?close@StatusWin@@QAEXXZ,straight_line
0x004B9F90,?set_loc@StatusWin@@QAEXHH@Z,straight_line
0x004BA5C0,??__Eg_TUTWIN@@YAXXZ,seam_forwarding
0x004BA5E0,??__Fg_TUTWIN@@YAXXZ,seam_forwarding
0x004BA720,?UNK1@TutWin@@QAEXXZ,straight_line
0x004BA830,?UNK2@TutWin@@QAEXPAURECT@@PAHPAH@Z,straight_line
0x004BA870,?do_base@TutWin@@QAEXPAURECT@@PBDH@Z,straight_line
0x004BA8F0,?do_iface@TutWin@@QAEXPAURECT@@PBDH@Z,straight_line
0x004BA970,?do_soc@TutWin@@QAEXPAURECT@@PBDH@Z,straight_line
0x004BA9F0,?do_des@TutWin@@QAEXPAURECT@@PBDH@Z,straight_line
0x004BC5A0,?iface_rect@TutWin@@QAEXPAURECT@@PAH1@Z,straight_line
0x004BC5F0,?base_rect@TutWin@@QAEXPAURECT@@PAH1@Z,straight_line
0x004BC640,?soc_rect@TutWin@@QAEXPAURECT@@PAH1@Z,straight_line
0x004BC690,?des_rect@TutWin@@QAEXPAURECT@@PAH1@Z,straight_line
0x004BDDD0,?UNK3@TutWin@@QAEXH@Z,straight_line
0x004BE9F0,??_GTutWin@@UAEPAXI@Z,straight_line
0x004BEA20,??3TutWin@@SAXPAXI@Z,loop
0x004BEA30,??0UV2Player@@QAE@XZ,straight_line
0x004BF380,?UNK4@UV2Player@@QAEHXZ,straight_line
0x004BF6E0,??__Eg_VEHDRAW_CAVIAR@@YAXXZ,seam_forwarding
0x004BF700,??__Fg_VEHDRAW_CAVIAR@@YAXXZ,seam_forwarding
0x004BF710,??__Eg_VEHDRAW_BUFFER@@YAXXZ,seam_forwarding
0x004BF730,??__Fg_VEHDRAW_BUFFER@@YAXXZ,seam_forwarding
0x004C1D00,vehdraw_nullsub1,straight_line
0x004C38A0,vehdraw_nullsub2,straight_line
0x004C38B0,??__Eg_WORLDWIN@@YAXXZ,seam_forwarding
0x004C38D0,??__Fg_WORLDWIN@@YAXXZ,seam_forwarding
0x004C3E50,?on_left_click@WorldWin@@QAEXHH@Z,straight_line
0x004C3E70,?on_right_click@WorldWin@@QAEXHH@Z,straight_line
0x004C3E90,?on_left_double_click@WorldWin@@QAEXHH@Z,straight_line
0x004C45E0,?clear_terrain@WorldWin@@QAEXXZ,straight_line
0x004C4C70,??_GWorldWin@@UAEPAXI@Z,straight_line
0x004C4CA0,??3WorldWin@@SAXPAXI@Z,loop
0x004C4DD0,??0Wave_Device@@QAE@XZ,loop
0x004C4E60,??1Wave_Device@@QAE@XZ,loop
0x004C4ED0,?create_device@Wave_Device@@QAEHK@Z,straight_line
0x004C4F10,?delete_device@Wave_Device@@QAEHXZ,straight_line
0x004C4F40,?init@Wave_Device@@QAEHPAXK@Z,straight_line
0x004C4F80,?release@Wave_Device@@QAEXXZ,straight_line
0x004C4FC0,?suspend@Wave_Device@@QAEXXZ,straight_line
0x004C4FD0,?restart@Wave_Device@@QAEXXZ,straight_line
0x004C4FE0,?update_sound@Wave_Device@@QAEXXZ,straight_line
0x004C4FF0,?get_ndevices@Wave_Device@@QAEHXZ,straight_line
0x004C5000,?set_hwnd@Wave_Device@@QAEHPAX@Z,straight_line
0x004C5020,?get_hw_mem_size@Wave_Device@@QAEHXZ,straight_line
0x004C5030,?select@Wave_Device@@QAEHK@Z,loop
0x004C50F0,?get_description@Wave_Device@@QAEXKPADK@Z,straight_line
0x004C5120,?set_rate@Wave_Device@@QAEXK@Z,straight_line
0x004C5140,?get_rate@Wave_Device@@QAEHXZ,straight_line
0x004C5150,?set_volume@Wave_Device@@QAEXK@Z,straight_line
0x004C5170,?get_volume@Wave_Device@@QAEHXZ,straight_line
0x004C5180,?set_pan@Wave_Device@@QAEXH@Z,straight_line
0x004C5190,?get_ds@Wave_Device@@QAEHXZ,straight_line
0x004C51A0,?fade@Wave_Device@@QAEHI@Z,straight_line
0x004C51B0,?stop@Wave_Device@@QAEHXZ,straight_line
0x004C51C0,?enable@Wave_Device@@QAEXXZ,straight_line
0x004C51D0,?disable@Wave_Device@@QAEXXZ,straight_line
0x004C51E0,?is_disabled@Wave_Device@@QAEHXZ,straight_line
0x004C5200,?start_raw_dump@Wave_Device@@QAEHPAD@Z,straight_line
0x004C5220,?stop_raw_dump@Wave_Device@@QAEHXZ,straight_line
0x004C5240,?add_to_group@Wave_Device@@QAEHIPAUWave@@@Z,straight_line
0x004C5280,?pull_from_group@Wave_Device@@QAEHPAUWave@@@Z,loop
0x004C5320,?set_group_volume@Wave_Device@@QAEHII@Z,loop
0x004C5380,?get_group_volume@Wave_Device@@QAEHI@Z,straight_line
0x004C53A0,?enable_group@Wave_Device@@QAEHI@Z,loop
0x004C5400,?disable_group@Wave_Device@@QAEHI@Z,loop
0x004C5460,?is_group_disabled@Wave_Device@@QAEHI@Z,straight_line
0x004C5490,??0WaveControlGroup@@QAE@XZ,straight_line
0x004C54B0,?is_eax@Wave_Device@@QAEHXZ,straight_line
0x004C54C0,?set_eax@Wave_Device@@QAEHPAUEAX_REVERB_PROPERTIES@@@Z,straight_line
0x004C54E0,?set_eax@Wave_Device@@QAEHK@Z,straight_line
0x004C5500,?set_eax_mix@Wave_Device@@QAEHM@Z,straight_line
0x004C5530,?is_3d@Wave_Device@@QAEHXZ,straight_line
0x004C5550,?set_listener_position@Wave_Device@@QAEHMMM@Z,straight_line
0x004C5580,?get_listener_position@Wave_Device@@QAEHPAM00@Z,straight_line
0x004C55B0,?set_listener_xpos@Wave_Device@@QAEHM@Z,straight_line
0x004C55E0,?get_listener_xpos@Wave_Device@@QAEHPAM@Z,straight_line
0x004C5610,?set_listener_ypos@Wave_Device@@QAEHM@Z,straight_line
0x004C5640,?get_listener_ypos@Wave_Device@@QAEHPAM@Z,straight_line
0x004C5670,?set_listener_zpos@Wave_Device@@QAEHM@Z,straight_line
0x004C56A0,?get_listener_zpos@Wave_Device@@QAEHPAM@Z,straight_line
0x004C5830,?get_ndevices@Midi_Device@@QAEHXZ,straight_line
0x004C5840,?select@Midi_Device@@QAEHI@Z,straight_line
0x004C5850,?get_description@Midi_Device@@QAEHIPADI@Z,straight_line
0x004C5860,?set_volume@Midi_Device@@QAEXI@Z,straight_line
0x004C5870,?get_volume@Midi_Device@@QAEHXZ,straight_line
0x004C5880,?set_pan@Midi_Device@@QAEXH@Z,straight_line
0x004C5890,?fade@Midi_Device@@QAEHI@Z,straight_line
0x004C58A0,?stop@Midi_Device@@QAEHXZ,straight_line
0x004C58B0,?update_sound@Midi_Device@@QAEXXZ,straight_line
0x004C58C0,?set_rate@Midi_Device@@QAEXI@Z,straight_line
0x004C58D0,?get_rate@Midi_Device@@QAEHXZ,straight_line
0x004C58E0,?suspend@Midi_Device@@QAEXXZ,straight_line
0x004C58F0,?restart@Midi_Device@@QAEXXZ,straight_line
0x004C5900,?enable@Midi_Device@@QAEXXZ,straight_line
0x004C5910,?disable@Midi_Device@@QAEXXZ,straight_line
0x004C5920,?is_disabled@Midi_Device@@QAEHXZ,straight_line
0x004C5A80,?set_codec@Wave_In_Device@@QAEHK@Z,straight_line
0x004C5AA0,?set_vxw_key@Wave_In_Device@@QAEHPAC@Z,straight_line
0x004C5AC0,?get_ndevices@Wave_In_Device@@QAEHXZ,straight_line
0x004C5AD0,?select@Wave_In_Device@@QAEHI@Z,straight_line
0x004C5AE0,?get_description@Wave_In_Device@@QAEHIPADI@Z,straight_line
0x004C5AF0,?get_caps@Wave_In_Device@@QAEHI@Z,straight_line
0x004C5B00,?stop@Wave_In_Device@@QAEHXZ,straight_line
0x004C5B10,?update_sound@Wave_In_Device@@QAEXXZ,straight_line
0x004C5B20,?set_rate@Wave_In_Device@@QAEXI@Z,straight_line
0x004C5B30,?get_rate@Wave_In_Device@@QAEHXZ,straight_line
0x004C5B40,?suspend@Wave_In_Device@@QAEXXZ,straight_line
0x004C5B50,?restart@Wave_In_Device@@QAEXXZ,straight_line
0x004C5B60,?start_record@Wave_In_Device@@QAEHXZ,straight_line
0x004C5B70,?end_record@Wave_In_Device@@QAEHXZ,straight_line
0x004C5B80,??1WaveControlGroup@@QAE@XZ,loop
0x004C5BF0,sub_4c5bf0,straight_line
0x004C5C50,??__Eg_WAVE_DEVICE@@YAXXZ,seam_forwarding
0x004C5C70,??__Fg_WAVE_DEVICE@@YAXXZ,seam_forwarding
0x004C5C80,??__Eg_MIDI_DEVICE@@YAXXZ,seam_forwarding
0x004C5CA0,??__Fg_MIDI_DEVICE@@YAXXZ,seam_forwarding
0x004C5CB0,??__Eg_WAVE_IN_DEVICE@@YAXXZ,seam_forwarding
0x004C5CD0,??__Fg_WAVE_IN_DEVICE@@YAXXZ,seam_forwarding
0x004C6120,??1Sound@@QAE@XZ,loop
0x004C61E0,?set_type@Sound@@QAEXI@Z,straight_line
0x004C6280,?load@Sound@@QAEHPBD@Z,straight_line
0x004C6370,?attach@Sound@@QAEHXZ,straight_line
0x004C63D0,?detach@Sound@@QAEHXZ,straight_line
0x004C6430,?UNK1@Sound@@QAEHH@Z,straight_line
0x004C6440,?unload@Sound@@QAEHXZ,straight_line
0x004C6480,?play@Sound@@QAEHXZ,straight_line
0x004C64A0,?play@Sound@@QAEHI@Z,straight_line
0x004C64C0,?is_playing@Sound@@QAEHXZ,straight_line
0x004C64D0,?stop@Sound@@QAEHXZ,straight_line
0x004C64F0,?release@Sound@@QAEHXZ,straight_line
0x004C6510,?set_volume@Sound@@QAEXH@Z,straight_line
0x004C6540,?set_loop_state@Sound@@QAEXJ@Z,straight_line
0x004C6560,?set_delay@Sound@@QAEXI@Z,straight_line
0x004C6580,?set_fade@Sound@@QAEHK@Z,straight_line
0x004C65B0,?set_fade_in@Sound@@QAEHI@Z,straight_line
0x004C65E0,?fade@Sound@@QAEHXZ,straight_line
0x004C6600,?fade@Sound@@QAEXK@Z,straight_line
0x004C6620,?fade_in@Sound@@QAEHXZ,straight_line
0x004C6640,?ramp@Sound@@QAEXHHI@Z,straight_line
0x004C6660,?fade_in@Sound@@QAEXI@Z,straight_line
0x004C6690,?is_looping@Sound@@QAEHXZ,straight_line
0x004C66A0,?get_time@Sound@@QAEHXZ,straight_line
0x004C66B0,?set_pan@Sound@@QAEXH@Z,straight_line
0x004C66E0,??0Wave@@QAE@XZ,loop
0x004C67C0,??1Wave@@QAE@XZ,loop
0x004C68F0,?play@Wave@@QAEHH@Z,straight_line
0x004C6920,?play@Wave@@QAEHXZ,straight_line
0x004C69B0,?init@Wave@@QAEXPADK@Z,straight_line
0x004C6AE0,?is_hwbuffer@Wave@@QAEHXZ,straight_line
0x004C6B00,?get_ms_length@Wave@@QAEHXZ,straight_line
0x004C6B10,?is_playing@Wave@@QAEHXZ,straight_line
0x004C6B60,?set_fname@Wave@@QAEHPBD@Z,straight_line
0x004C6BB0,?dyna_load@Wave@@QAEHPAD@Z,straight_line
0x004C6C20,?load@Wave@@QAEHPBD@Z,straight_line
0x004C6CE0,?load@Wave@@QAEHXZ,straight_line
0x004C6DB0,?load@Wave@@QAEHPADK@Z,straight_line
0x004C6DF0,?reload@Wave@@QAEHXZ,straight_line
0x004C6EA0,?unload@Wave@@QAEXXZ,straight_line
0x004C6EE0,?set_pitch@Wave@@QAEXH@Z,straight_line
0x004C6F20,?set_attrib@Wave@@QAEXK@Z,straight_line
0x004C6F80,?get_attrib@Wave@@QAEHXZ,straight_line
0x004C6FD0,?get_time@Wave@@QAEHI@Z,straight_line
0x004C6FF0,?get_current_marker@Wave@@QAEHXZ,straight_line
0x004C7010,?get_game_hwnd@Wave@@QAEHXZ,straight_line
0x004C7020,?get_ndevices@Wave@@QAEHXZ,straight_line
0x004C7040,?get_device_description@Wave@@QAEHPADHH@Z,straight_line
0x004C7080,?UNK1@Wave@@QAEHH@Z,loop
0x004C70A0,?set_reverb_mix@Wave@@QAEHM@Z,straight_line
0x004C70D0,?set_bufflimit@Wave@@QAEHI@Z,straight_line
0x004C70E0,?set_asdr@Wave@@QAEHXZ,straight_line
0x004C70F0,?set_attack@Wave@@QAEHIII@Z,straight_line
0x004C7100,?set_sustain@Wave@@QAEHIII@Z,straight_line
0x004C7110,?set_decay@Wave@@QAEHIII@Z,straight_line
0x004C7120,?set_release@Wave@@QAEHIII@Z,straight_line
0x004C7130,?set_volume@Wave@@QAEXH@Z,x87
0x004C7190,?set_position3d@Wave@@QAEHMMM@Z,straight_line
0x004C71C0,?set_xpos@Wave@@QAEHM@Z,straight_line
0x004C71F0,?set_ypos@Wave@@QAEHM@Z,straight_line
0x004C7220,?set_zpos@Wave@@QAEHM@Z,straight_line
0x004C7250,?is_3d@Wave@@QAEHXZ,straight_line
0x004C75A0,sub_4c75a0,straight_line
0x004C7670,??1Ambience@@QAE@XZ,loop
0x004C7760,?play@Midi@@QAEHXZ,straight_line
0x004C77D0,?set_switch_type@Midi@@QAEHK@Z,straight_line
0x004C7800,?add_switch_range@Midi@@QAEHKK@Z,straight_line
0x004C7830,?set_nswitch_threads@Midi@@QAEHK@Z,straight_line
0x004C7860,?map_patch@Midi@@QAEHPADKK@Z,straight_line
0x004C7890,?map_patch@Midi@@QAEHPADK@Z,straight_line
0x004C78E0,?clear_patch@Midi@@QAEHK@Z,straight_line
0x004C7910,?reset@Midi@@QAEHXZ,straight_line
0x004C7930,?set_track@Midi@@QAEHPAEK@Z,straight_line
0x004C7960,?mute_track@Midi@@QAEHK@Z,straight_line
0x004C7990,?unmute_track@Midi@@QAEHK@Z,straight_line
0x004C79C0,?set_active_tracks@Midi@@QAEHKK@Z,straight_line
0x004C79F0,?set_active_tracks@Midi@@QAEHI@Z,straight_line
0x004C7A20,?play_trackset@Midi@@QAEHI@Z,straight_line
0x004C7A50,?xpose_trackset@Midi@@QAEHIH@Z,straight_line
0x004C7A80,?stop_trackset@Midi@@QAEHI@Z,straight_line
0x004C7AD0,?add_active_trackset@Midi@@QAEHPAUTrackSet@@@Z,straight_line
0x004C7B00,?set_active_range_lo@Midi@@QAEHII@Z,straight_line
0x004C7B30,?set_active_range_hi@Midi@@QAEHII@Z,straight_line
